26e9ede4-c62e-11ea-8b5f-68ecc517c5ff, Jewel, Andersen, 5 Front Lane, Vernon Rockville, CT, UNKNOWN, 26e9f14a-c62e-11ea-8b5f-68ecc517c5ff 26e9f2b2-c62e-11ea-8b5f-68ecc517c5ff 26e9f3b6-c62e-11ea-8b5f-68ecc517c5ff 26e9f82a-c62e-11ea-8b5f-68ecc517c5ff 26e9f8e8-c62e-11ea-8b5f-68ecc517c5ff 26e9f988-c62e-11ea-8b5f-68ecc517c5ff 26ea1c42-c62e-11ea-8b5f-68ecc517c5ff 26ea1de6-c62e-11ea-8b5f-68ecc517c5ff 26ea1f44-c62e-11ea-8b5f-68ecc517c5ff 26ea6882-c62e-11ea-8b5f-68ecc517c5ff 26ea6954-c62e-11ea-8b5f-68ecc517c5ff 26ea6a6c-c62e-11ea-8b5f-68ecc517c5ff
26ea95a0-c62e-11ea-8b5f-68ecc517c5ff, Kobe, Shepherd, 4 Greenrose Street, Oakland, CA, UNKNOWN, 26e9f3b6-c62e-11ea-8b5f-68ecc517c5ff
26ea62c4-c62e-11ea-8b5f-68ecc517c5ff, Natalya, Browning, 631 Franklin Avenue, Grand Forks, ND, AFFECTED, 26ea520c-c62e-11ea-8b5f-68ecc517c5ff 26ea491a-c62e-11ea-8b5f-68ecc517c5ff 26ea6954-c62e-11ea-8b5f-68ecc517c5ff
26ea005e-c62e-11ea-8b5f-68ecc517c5ff, Abraham, Gillespie, 9120 Hall Avenue, Toms River, NJ, UNKNOWN, 26e9f50a-c62e-11ea-8b5f-68ecc517c5ff 26ea055e-c62e-11ea-8b5f-68ecc517c5ff 26ea05f4-c62e-11ea-8b5f-68ecc517c5ff 26ea0680-c62e-11ea-8b5f-68ecc517c5ff 26ea070c-c62e-11ea-8b5f-68ecc517c5ff
26ea0144-c62e-11ea-8b5f-68ecc517c5ff, Rory, Weiss, 9132 Westport Drive, Soddy Daisy, TN, AFFECTED, 26e9f50a-c62e-11ea-8b5f-68ecc517c5ff 26ea07ca-c62e-11ea-8b5f-68ecc517c5ff 26ea0860-c62e-11ea-8b5f-68ecc517c5ff 26ea08ec-c62e-11ea-8b5f-68ecc517c5ff 26ea0982-c62e-11ea-8b5f-68ecc517c5ff
26ea01ee-c62e-11ea-8b5f-68ecc517c5ff, Julissa, Escobar, 31 Wentworth Street, Opa Locka, FL, UNKNOWN, 26e9f50a-c62e-11ea-8b5f-68ecc517c5ff
26ea0a68-c62e-11ea-8b5f-68ecc517c5ff, Amare, Tapia, 9435 Arnold Lane, Manitowoc, WI, UNKNOWN, 26e9f5fa-c62e-11ea-8b5f-68ecc517c5ff 26ea0f68-c62e-11ea-8b5f-68ecc517c5ff 26ea0ffe-c62e-11ea-8b5f-68ecc517c5ff 26ea108a-c62e-11ea-8b5f-68ecc517c5ff
26ea0b08-c62e-11ea-8b5f-68ecc517c5ff, Henry, Patton, 8059 North Beach Lane, Deer Park, NY, AFFECTED, 26e9f5fa-c62e-11ea-8b5f-68ecc517c5ff 26ea113e-c62e-11ea-8b5f-68ecc517c5ff 26ea11de-c62e-11ea-8b5f-68ecc517c5ff 26ea1274-c62e-11ea-8b5f-68ecc517c5ff 26ea1300-c62e-11ea-8b5f-68ecc517c5ff
26ea0bbc-c62e-11ea-8b5f-68ecc517c5ff, Alden, Mcknight, 906 Sussex Lane, Elkridge, MD, UNKNOWN, 26e9f5fa-c62e-11ea-8b5f-68ecc517c5ff 26ea13b4-c62e-11ea-8b5f-68ecc517c5ff 26ea144a-c62e-11ea-8b5f-68ecc517c5ff 26ea14d6-c62e-11ea-8b5f-68ecc517c5ff 26ea33bc-c62e-11ea-8b5f-68ecc517c5ff
26ea0c52-c62e-11ea-8b5f-68ecc517c5ff, Kendal, Hines, 759 Lees Creek Avenue, Mesa, AZ, UNKNOWN, 26e9f5fa-c62e-11ea-8b5f-68ecc517c5ff
26ea8dee-c62e-11ea-8b5f-68ecc517c5ff, Leticia, Lawson, 79 Valley View Street, Barrington, IL, UNKNOWN, 26ea8920-c62e-11ea-8b5f-68ecc517c5ff 26ea0d92-c62e-11ea-8b5f-68ecc517c5ff
26ea8722-c62e-11ea-8b5f-68ecc517c5ff, Aldo, Lucas, 68 Rockwell Lane, Enfield, CT, UNKNOWN, 26ea775a-c62e-11ea-8b5f-68ecc517c5ff 26ea6dfa-c62e-11ea-8b5f-68ecc517c5ff
26ea31aa-c62e-11ea-8b5f-68ecc517c5ff, Ernesto, Ochoa, 69 Kent Lane, Richmond Hill, NY, UNKNOWN, 26e9fc76-c62e-11ea-8b5f-68ecc517c5ff 26ea363c-c62e-11ea-8b5f-68ecc517c5ff 26ea36d2-c62e-11ea-8b5f-68ecc517c5ff 26ea375e-c62e-11ea-8b5f-68ecc517c5ff 26ea3826-c62e-11ea-8b5f-68ecc517c5ff
26ea3268-c62e-11ea-8b5f-68ecc517c5ff, Kaitlyn, Frye, 41 Myers Avenue, Randolph, MA, UNKNOWN, 26e9fc76-c62e-11ea-8b5f-68ecc517c5ff 26ea38da-c62e-11ea-8b5f-68ecc517c5ff 26ea397a-c62e-11ea-8b5f-68ecc517c5ff 26ea3a06-c62e-11ea-8b5f-68ecc517c5ff
26ea33bc-c62e-11ea-8b5f-68ecc517c5ff, Deven, Baldwin, 9527 Warren Street, Davison, MI, UNKNOWN, 26e9fc76-c62e-11ea-8b5f-68ecc517c5ff 26ea0bbc-c62e-11ea-8b5f-68ecc517c5ff
26ea3ab0-c62e-11ea-8b5f-68ecc517c5ff, Ivan, Jacobson, 8363 Lakeview Circle, Davenport, IA, UNKNOWN, 26e9fd0c-c62e-11ea-8b5f-68ecc517c5ff 26ea491a-c62e-11ea-8b5f-68ecc517c5ff 26ea49e2-c62e-11ea-8b5f-68ecc517c5ff 26ea4a96-c62e-11ea-8b5f-68ecc517c5ff
26ea4104-c62e-11ea-8b5f-68ecc517c5ff, Marisol, Schmidt, 7 Manhattan Street, Hamburg, NY, UNKNOWN, 26e9fd0c-c62e-11ea-8b5f-68ecc517c5ff 26ea4b86-c62e-11ea-8b5f-68ecc517c5ff 26ea4c44-c62e-11ea-8b5f-68ecc517c5ff 26ea4d98-c62e-11ea-8b5f-68ecc517c5ff
26ea41b8-c62e-11ea-8b5f-68ecc517c5ff, Mireya, Dodson, 28 Hawthorne Street, Apex, NC, UNKNOWN, 26e9fd0c-c62e-11ea-8b5f-68ecc517c5ff 26ea4e6a-c62e-11ea-8b5f-68ecc517c5ff 26ea4f3c-c62e-11ea-8b5f-68ecc517c5ff 26ea5040-c62e-11ea-8b5f-68ecc517c5ff
26ea4244-c62e-11ea-8b5f-68ecc517c5ff, Felipe, Cummings, 5 Gregory Drive, Erie, PA, UNKNOWN, 26e9fd0c-c62e-11ea-8b5f-68ecc517c5ff
26ea513a-c62e-11ea-8b5f-68ecc517c5ff, Reina, Frederick, 816 S. Leeton Ridge Street, Pikesville, MD, UNKNOWN, 26e9fdc0-c62e-11ea-8b5f-68ecc517c5ff 26ea5d38-c62e-11ea-8b5f-68ecc517c5ff 26ea5ed2-c62e-11ea-8b5f-68ecc517c5ff 26ea603a-c62e-11ea-8b5f-68ecc517c5ff
26ea520c-c62e-11ea-8b5f-68ecc517c5ff, Nina, Spencer, 40A River Drive, Chattanooga, TN, UNKNOWN, 26e9fdc0-c62e-11ea-8b5f-68ecc517c5ff 26ea6206-c62e-11ea-8b5f-68ecc517c5ff 26ea62c4-c62e-11ea-8b5f-68ecc517c5ff 26ea6382-c62e-11ea-8b5f-68ecc517c5ff
26ea52de-c62e-11ea-8b5f-68ecc517c5ff, Trevon, Hodges, 8850 Pleasant Avenue, Rossville, GA, UNKNOWN, 26e9fdc0-c62e-11ea-8b5f-68ecc517c5ff
26ea7548-c62e-11ea-8b5f-68ecc517c5ff, Hadley, Rowe, 7184 Princeton Avenue, Fairburn, GA, UNKNOWN, 26e9fe7e-c62e-11ea-8b5f-68ecc517c5ff 26ea7f66-c62e-11ea-8b5f-68ecc517c5ff 26ea8024-c62e-11ea-8b5f-68ecc517c5ff 26ea80d8-c62e-11ea-8b5f-68ecc517c5ff 26ea81be-c62e-11ea-8b5f-68ecc517c5ff
26ea7656-c62e-11ea-8b5f-68ecc517c5ff, Nataly, Zavala, 3 S. Smoky Hollow Street, Eau Claire, WI, UNKNOWN, 26e9fe7e-c62e-11ea-8b5f-68ecc517c5ff 26ea836c-c62e-11ea-8b5f-68ecc517c5ff 26ea842a-c62e-11ea-8b5f-68ecc517c5ff 26ea84ca-c62e-11ea-8b5f-68ecc517c5ff
26ea775a-c62e-11ea-8b5f-68ecc517c5ff, Calvin, Bentley, 56 Bedford Drive, Pasadena, MD, UNKNOWN, 26e9fe7e-c62e-11ea-8b5f-68ecc517c5ff 26ea8592-c62e-11ea-8b5f-68ecc517c5ff 26ea8664-c62e-11ea-8b5f-68ecc517c5ff 26ea8722-c62e-11ea-8b5f-68ecc517c5ff 26ea87c2-c62e-11ea-8b5f-68ecc517c5ff
26ea7872-c62e-11ea-8b5f-68ecc517c5ff, Camron, Golden, 8874 Evergreen Street, Inman, SC, UNKNOWN, 26e9fe7e-c62e-11ea-8b5f-68ecc517c5ff
26ea8920-c62e-11ea-8b5f-68ecc517c5ff, Dulce, Cowan, 69 Corona Drive, Fort Wayne, IN, UNKNOWN, 26e9ff14-c62e-11ea-8b5f-68ecc517c5ff 26ea8dee-c62e-11ea-8b5f-68ecc517c5ff 26ea8ea2-c62e-11ea-8b5f-68ecc517c5ff 26ea8f42-c62e-11ea-8b5f-68ecc517c5ff
26ea89c0-c62e-11ea-8b5f-68ecc517c5ff, Susan, Mckay, 58 Briarwood Avenue, Goodlettsville, TN, UNKNOWN, 26e9ff14-c62e-11ea-8b5f-68ecc517c5ff 26ea9000-c62e-11ea-8b5f-68ecc517c5ff 26ea9096-c62e-11ea-8b5f-68ecc517c5ff 26ea912c-c62e-11ea-8b5f-68ecc517c5ff
26ea8a56-c62e-11ea-8b5f-68ecc517c5ff, Muhammad, Novak, 8 Blue Spring Avenue, Naugatuck, CT, UNKNOWN, 26e9ff14-c62e-11ea-8b5f-68ecc517c5ff 26ea79f8-c62e-11ea-8b5f-68ecc517c5ff
26ea7f66-c62e-11ea-8b5f-68ecc517c5ff, Cornelius, Castillo, 710 West 8th Street, Kent, OH, UNKNOWN, 26ea7548-c62e-11ea-8b5f-68ecc517c5ff 26e9ff14-c62e-11ea-8b5f-68ecc517c5ff
26ea91fe-c62e-11ea-8b5f-68ecc517c5ff, Adelaide, Dudley, 9660 Old York Avenue, Bethlehem, PA, UNKNOWN, 26e9ffaa-c62e-11ea-8b5f-68ecc517c5ff 26ea9654-c62e-11ea-8b5f-68ecc517c5ff 26ea96ea-c62e-11ea-8b5f-68ecc517c5ff 26ea9780-c62e-11ea-8b5f-68ecc517c5ff 26ea9816-c62e-11ea-8b5f-68ecc517c5ff
26ea929e-c62e-11ea-8b5f-68ecc517c5ff, Makhi, Marquez, 947 Trout Avenue, Leesburg, VA, UNKNOWN, 26e9ffaa-c62e-11ea-8b5f-68ecc517c5ff 26ea98ca-c62e-11ea-8b5f-68ecc517c5ff 26ea99d8-c62e-11ea-8b5f-68ecc517c5ff 26ea9b7c-c62e-11ea-8b5f-68ecc517c5ff
26ea9334-c62e-11ea-8b5f-68ecc517c5ff, Brendon, Wells, 47 Bay Meadows Road, Midland, MI, UNKNOWN, 26e9ffaa-c62e-11ea-8b5f-68ecc517c5ff 26ea9dca-c62e-11ea-8b5f-68ecc517c5ff 26ea9f00-c62e-11ea-8b5f-68ecc517c5ff 26eaa0a4-c62e-11ea-8b5f-68ecc517c5ff 26eaa1b2-c62e-11ea-8b5f-68ecc517c5ff
26ea93c0-c62e-11ea-8b5f-68ecc517c5ff, Lucia, Guerra, 8996 S. Hamilton Road, Painesville, OH, UNKNOWN, 26e9ffaa-c62e-11ea-8b5f-68ecc517c5ff
26ea491a-c62e-11ea-8b5f-68ecc517c5ff, Tabitha, Rice, 9374 Orange Street, Woodhaven, NY, UNKNOWN, 26ea3ab0-c62e-11ea-8b5f-68ecc517c5ff 26ea62c4-c62e-11ea-8b5f-68ecc517c5ff
26ea055e-c62e-11ea-8b5f-68ecc517c5ff, Laurel, Fritz, 1 Wakehurst Avenue, Stuart, FL, UNKNOWN, 26ea005e-c62e-11ea-8b5f-68ecc517c5ff
26ea05f4-c62e-11ea-8b5f-68ecc517c5ff, Moshe, Lewis, 9777 Riverview Street, Gettysburg, PA, UNKNOWN, 26ea005e-c62e-11ea-8b5f-68ecc517c5ff
26ea0680-c62e-11ea-8b5f-68ecc517c5ff, Jaeden, Levine, 87 South Rockledge Court, Appleton, WI, UNKNOWN, 26ea005e-c62e-11ea-8b5f-68ecc517c5ff
26ea070c-c62e-11ea-8b5f-68ecc517c5ff, Gavyn, Peterson, 9173 Wakefield Court, Monroe, NY, UNKNOWN, 26ea005e-c62e-11ea-8b5f-68ecc517c5ff
26ea07ca-c62e-11ea-8b5f-68ecc517c5ff, Belinda, Richards, 21 Newcastle Street, Lorain, OH, AFFECTED, 26ea0144-c62e-11ea-8b5f-68ecc517c5ff
26ea0860-c62e-11ea-8b5f-68ecc517c5ff, Jack, Moore, 115 Hall Avenue, South Ozone Park, NY, UNKNOWN, 26ea0144-c62e-11ea-8b5f-68ecc517c5ff
26ea08ec-c62e-11ea-8b5f-68ecc517c5ff, India, Duncan, 73 Miller Street, Neenah, WI, AFFECTED, 26ea0144-c62e-11ea-8b5f-68ecc517c5ff
26ea0982-c62e-11ea-8b5f-68ecc517c5ff, Rihanna, Morrison, 851 Manchester Road, Webster, NY, UNKNOWN, 26ea0144-c62e-11ea-8b5f-68ecc517c5ff
26ea0f68-c62e-11ea-8b5f-68ecc517c5ff, Corinne, Morgan, 48 Devonshire Lane, Reston, VA, UNKNOWN, 26ea0a68-c62e-11ea-8b5f-68ecc517c5ff
26ea0ffe-c62e-11ea-8b5f-68ecc517c5ff, Jazlynn, Nielsen, 16 Tailwater Street, Grovetown, GA, UNKNOWN, 26ea0a68-c62e-11ea-8b5f-68ecc517c5ff
26ea108a-c62e-11ea-8b5f-68ecc517c5ff, Mireya, Newton, 188 N. Walt Whitman Drive, Piedmont, SC, UNKNOWN, 26ea0a68-c62e-11ea-8b5f-68ecc517c5ff
26ea113e-c62e-11ea-8b5f-68ecc517c5ff, Boston, Gillespie, 969C Leeton Ridge Avenue, Bluffton, SC, UNKNOWN, 26ea0b08-c62e-11ea-8b5f-68ecc517c5ff
26ea11de-c62e-11ea-8b5f-68ecc517c5ff, Remington, Roberson, 7007 N. Devonshire Street, Roanoke, VA, UNKNOWN, 26ea0b08-c62e-11ea-8b5f-68ecc517c5ff
26ea1274-c62e-11ea-8b5f-68ecc517c5ff, Francesca, Owen, 55 Walnut Avenue, West Palm Beach, FL, UNKNOWN, 26ea0b08-c62e-11ea-8b5f-68ecc517c5ff
26ea1300-c62e-11ea-8b5f-68ecc517c5ff, Arturo, Santiago, 24 Old Lake Street, Fort Myers, FL, UNKNOWN, 26ea0b08-c62e-11ea-8b5f-68ecc517c5ff
26ea13b4-c62e-11ea-8b5f-68ecc517c5ff, Abram, Brooks, 8084 Pacific Avenue, Elyria, OH, UNKNOWN, 26ea0bbc-c62e-11ea-8b5f-68ecc517c5ff
26ea144a-c62e-11ea-8b5f-68ecc517c5ff, Jordan, Sharp, 499 Beechwood Avenue, Palos Verdes Peninsula, CA, UNKNOWN, 26ea0bbc-c62e-11ea-8b5f-68ecc517c5ff
26ea14d6-c62e-11ea-8b5f-68ecc517c5ff, Briana, Blanchard, 8 Cypress Drive, Milford, MA, UNKNOWN, 26ea0bbc-c62e-11ea-8b5f-68ecc517c5ff
26ea363c-c62e-11ea-8b5f-68ecc517c5ff, Kael, Stevens, 143 Airport Drive, Tacoma, WA, UNKNOWN, 26ea31aa-c62e-11ea-8b5f-68ecc517c5ff
26ea36d2-c62e-11ea-8b5f-68ecc517c5ff, Dylan, Hays, 76 South Birchpond Drive, Downingtown, PA, UNKNOWN, 26ea31aa-c62e-11ea-8b5f-68ecc517c5ff
26ea375e-c62e-11ea-8b5f-68ecc517c5ff, Jazmin, Olson, 862 N. Cooper Street, Jonesborough, TN, UNKNOWN, 26ea31aa-c62e-11ea-8b5f-68ecc517c5ff
26ea3826-c62e-11ea-8b5f-68ecc517c5ff, Rosa, Shea, 8384 Parker Drive, Hickory, NC, UNKNOWN, 26ea31aa-c62e-11ea-8b5f-68ecc517c5ff
26ea38da-c62e-11ea-8b5f-68ecc517c5ff, Desmond, Andrade, 483 Princeton Street, Camp Hill, PA, UNKNOWN, 26ea3268-c62e-11ea-8b5f-68ecc517c5ff
26ea397a-c62e-11ea-8b5f-68ecc517c5ff, Kade, Mcgrath, 468 Woodland Avenue, Meriden, CT, UNKNOWN, 26ea3268-c62e-11ea-8b5f-68ecc517c5ff
26ea3a06-c62e-11ea-8b5f-68ecc517c5ff, Layne, Dillon, 1 Shipley Street, Bozeman, MT, UNKNOWN, 26ea3268-c62e-11ea-8b5f-68ecc517c5ff
26ea49e2-c62e-11ea-8b5f-68ecc517c5ff, Charlize, Bartlett, 59 Sierra Avenue, Woburn, MA, UNKNOWN, 26ea3ab0-c62e-11ea-8b5f-68ecc517c5ff
26ea4a96-c62e-11ea-8b5f-68ecc517c5ff, Elaina, Yang, 2 Brewery Avenue, Dorchester Center, MA, AFFECTED, 26ea3ab0-c62e-11ea-8b5f-68ecc517c5ff
26ea4b86-c62e-11ea-8b5f-68ecc517c5ff, Valery, Estrada, 7209 E. Court Avenue, Fort Lauderdale, FL, UNKNOWN, 26ea4104-c62e-11ea-8b5f-68ecc517c5ff
26ea4c44-c62e-11ea-8b5f-68ecc517c5ff, Aden, Hardy, 669 Roosevelt Drive, Park ForeStreet, IL, UNKNOWN, 26ea4104-c62e-11ea-8b5f-68ecc517c5ff
26ea4d98-c62e-11ea-8b5f-68ecc517c5ff, Reyna, Harris, 8526 Bridge Street, Loveland, OH, AFFECTED, 26ea4104-c62e-11ea-8b5f-68ecc517c5ff
26ea4e6a-c62e-11ea-8b5f-68ecc517c5ff, King, Vaughan, 920 Dunbar Street, Montgomery Village, MD, AFFECTED, 26ea41b8-c62e-11ea-8b5f-68ecc517c5ff
26ea4f3c-c62e-11ea-8b5f-68ecc517c5ff, Harold, Greer, 65 Hill Field Road, Fairfax, VA, UNKNOWN, 26ea41b8-c62e-11ea-8b5f-68ecc517c5ff
26ea5040-c62e-11ea-8b5f-68ecc517c5ff, Jair, Mccarthy, 8520 Devonshire Street, Endicott, NY, UNKNOWN, 26ea41b8-c62e-11ea-8b5f-68ecc517c5ff
26ea5d38-c62e-11ea-8b5f-68ecc517c5ff, Evangeline, Montoya, 159 Rockville Drive, Murfreesboro, TN, UNKNOWN, 26ea513a-c62e-11ea-8b5f-68ecc517c5ff
26ea5ed2-c62e-11ea-8b5f-68ecc517c5ff, David, Tyler, 425 Bayberry Avenue, Vicksburg, MS, UNKNOWN, 26ea513a-c62e-11ea-8b5f-68ecc517c5ff
26ea603a-c62e-11ea-8b5f-68ecc517c5ff, Milton, Ramirez, 9458 Depot Drive, Bel Air, MD, UNKNOWN, 26ea513a-c62e-11ea-8b5f-68ecc517c5ff
26ea6206-c62e-11ea-8b5f-68ecc517c5ff, Nia, Bryant, 5 E. Mill Street, East ElmhurStreet, NY, UNKNOWN, 26ea520c-c62e-11ea-8b5f-68ecc517c5ff
26ea6382-c62e-11ea-8b5f-68ecc517c5ff, Tristen, Schwartz, 315 Garfield Drive, Jamaica Plain, MA, AFFECTED, 26ea520c-c62e-11ea-8b5f-68ecc517c5ff
26ea8024-c62e-11ea-8b5f-68ecc517c5ff, Margaret, Peters, 8875 Warren Street, Avon, IN, UNKNOWN, 26ea7548-c62e-11ea-8b5f-68ecc517c5ff
26ea80d8-c62e-11ea-8b5f-68ecc517c5ff, Angeline, Daniels, 8510 Miles Street, West Orange, NJ, UNKNOWN, 26ea7548-c62e-11ea-8b5f-68ecc517c5ff
26ea81be-c62e-11ea-8b5f-68ecc517c5ff, Dangelo, Hayes, 23 SW. Oak Meadow Court, Lakewood, NJ, UNKNOWN, 26ea7548-c62e-11ea-8b5f-68ecc517c5ff
26ea836c-c62e-11ea-8b5f-68ecc517c5ff, Issac, Simpson, 7621 Coffee Avenue, Summerville, SC, UNKNOWN, 26ea7656-c62e-11ea-8b5f-68ecc517c5ff
26ea842a-c62e-11ea-8b5f-68ecc517c5ff, Libby, Sanford, 8782 North Beaver Ridge Street, Matthews, NC, AFFECTED, 26ea7656-c62e-11ea-8b5f-68ecc517c5ff
26ea84ca-c62e-11ea-8b5f-68ecc517c5ff, Alonso, Santana, 251 Greystone Road, Duluth, GA, UNKNOWN, 26ea7656-c62e-11ea-8b5f-68ecc517c5ff
26ea8592-c62e-11ea-8b5f-68ecc517c5ff, Nathanael, Vang, 65 Tallwood Court, Loxahatchee, FL, UNKNOWN, 26ea775a-c62e-11ea-8b5f-68ecc517c5ff
26ea8664-c62e-11ea-8b5f-68ecc517c5ff, Kael, Reeves, 90 Riverside Lane, Maryville, TN, UNKNOWN, 26ea775a-c62e-11ea-8b5f-68ecc517c5ff
26ea87c2-c62e-11ea-8b5f-68ecc517c5ff, Raegan, Hodges, 31 Swanson Street, Palm Beach Gardens, FL, UNKNOWN, 26ea775a-c62e-11ea-8b5f-68ecc517c5ff
26ea8ea2-c62e-11ea-8b5f-68ecc517c5ff, Rihanna, Williams, 9555 Newbridge Street, Traverse City, MI, UNKNOWN, 26ea8920-c62e-11ea-8b5f-68ecc517c5ff
26ea8f42-c62e-11ea-8b5f-68ecc517c5ff, Trey, Wolf, 3 S. Cooper Lane, Fuquay Varina, NC, UNKNOWN, 26ea8920-c62e-11ea-8b5f-68ecc517c5ff
26ea9000-c62e-11ea-8b5f-68ecc517c5ff, Julien, Smith, 8529 Prospect Street, Petersburg, VA, UNKNOWN, 26ea89c0-c62e-11ea-8b5f-68ecc517c5ff
26ea9096-c62e-11ea-8b5f-68ecc517c5ff, Kelly, Tyler, 10 Grove Street, Brownsburg, IN, UNKNOWN, 26ea89c0-c62e-11ea-8b5f-68ecc517c5ff
26ea912c-c62e-11ea-8b5f-68ecc517c5ff, Wilson, Nichols, 225 University Street, West Roxbury, MA, UNKNOWN, 26ea89c0-c62e-11ea-8b5f-68ecc517c5ff
26ea9654-c62e-11ea-8b5f-68ecc517c5ff, Rayna, Manning, 414 Ryan Drive, ElmhurStreet, NY, UNKNOWN, 26ea91fe-c62e-11ea-8b5f-68ecc517c5ff
26ea96ea-c62e-11ea-8b5f-68ecc517c5ff, Marques, Wilkerson, 220 South Race Road, Forest Hills, NY, UNKNOWN, 26ea91fe-c62e-11ea-8b5f-68ecc517c5ff
26ea9780-c62e-11ea-8b5f-68ecc517c5ff, Rhett, Jenkins, 79 E. Rockwell Street, Monroe Township, NJ, UNKNOWN, 26ea91fe-c62e-11ea-8b5f-68ecc517c5ff
26ea9816-c62e-11ea-8b5f-68ecc517c5ff, Lee, Marsh, 8517 Trout Street, Waukegan, IL, AFFECTED, 26ea91fe-c62e-11ea-8b5f-68ecc517c5ff
26ea98ca-c62e-11ea-8b5f-68ecc517c5ff, Gina, Ray, 6 Young Drive, Fort Walton Beach, FL, UNKNOWN, 26ea929e-c62e-11ea-8b5f-68ecc517c5ff
26ea99d8-c62e-11ea-8b5f-68ecc517c5ff, Karsyn, Mcintosh, 8415 Sussex Street, Morrisville, PA, UNKNOWN, 26ea929e-c62e-11ea-8b5f-68ecc517c5ff
26ea9b7c-c62e-11ea-8b5f-68ecc517c5ff, Rosemary, Short, 81 Leatherwood Street, Maspeth, NY, UNKNOWN, 26ea929e-c62e-11ea-8b5f-68ecc517c5ff
26ea9dca-c62e-11ea-8b5f-68ecc517c5ff, Cason, Allen, 9356 Wilson Court, Evanston, IL, AFFECTED, 26ea9334-c62e-11ea-8b5f-68ecc517c5ff
26ea9f00-c62e-11ea-8b5f-68ecc517c5ff, Lisa, Ball, 9344 1st Drive, Arlington Heights, IL, UNKNOWN, 26ea9334-c62e-11ea-8b5f-68ecc517c5ff
26eaa0a4-c62e-11ea-8b5f-68ecc517c5ff, Maria, Adkins, 8973 High Point Street, Bayonne, NJ, UNKNOWN, 26ea9334-c62e-11ea-8b5f-68ecc517c5ff
26eaa1b2-c62e-11ea-8b5f-68ecc517c5ff, Andrew, Joyce, 7804 East Glen Eagles Lane, Adrian, MI, UNKNOWN, 26ea9334-c62e-11ea-8b5f-68ecc517c5ff
